deviceid,angle,humidity,date,rpm,temperature,winddirection,windspeed
WindTurbine-8,5.438781401,62.49226946,20-Jan-20,6.748064068,24.08353047,NE,6.249226946
WindTurbine-8,5.850225323,67.2198109,7-Apr-20,7.25855525,25.90545003,NE,6.72198109
WindTurbine-8,6.56938663,75.48306307,21-Jun-20,8.150840896,29.08997648,SW,7.548306307
WindTurbine-8,5.738464379,65.93566387,21-Aug-19,7.119889995,25.41056011,N,6.593566387
WindTurbine-8,6.137269958,70.51798918,28-Oct-19,7.614700395,27.17651568,S,7.051798918
WindTurbine-8,5.941076571,68.26370295,12-Apr-20,7.3712772,26.30774949,NW,6.826370295
WindTurbine-8,6.315821602,72.56956961,28-Sep-19,7.836234934,27.96716227,SW,7.256956961
WindTurbine-8,6.018997437,69.15902332,30-Oct-19,7.467956025,26.65279177,S,6.915902332
WindTurbine-8,6.008122407,69.03406789,6-Apr-20,7.45446304,26.60463593,NE,6.903406789
WindTurbine-8,5.457740508,62.71011194,21-Apr-20,6.771587217,24.16748351,SW,6.271011194
WindTurbine-8,5.766458993,66.25732544,11-Jun-20,7.154623778,25.53452338,S,6.625732544
WindTurbine-8,5.950795271,68.37537202,12-Aug-19,7.383335491,26.35078498,W,6.837537202
WindTurbine-8,5.819877476,66.8711104,4-Sep-19,7.220901739,25.77106638,NE,6.68711104
WindTurbine-8,6.41066232,73.65930115,29-Mar-20,7.953906742,28.38712754,SE,7.365930115
WindTurbine-8,6.228240729,71.56325456,2-Oct-19,7.727570639,27.57934439,N,7.156325456
WindTurbine-8,6.374006075,73.23811638,26-Jun-19,7.908426207,28.2248096,W,7.323811638
WindTurbine-8,5.566612154,63.96106059,27-Jul-19,6.906667631,24.64957929,N,6.396106059
WindTurbine-8,6.065398789,69.69218058,2-Feb-20,7.525527615,26.85826213,NW,6.969218058
WindTurbine-8,6.02143829,69.18706902,10-Jul-19,7.470984467,26.66360014,S,6.918706902
WindTurbine-8,5.724250517,65.77234484,18-Jul-19,7.102254417,25.34761954,E,6.577234484
WindTurbine-8,5.820113894,66.87382686,7-Sep-19,7.22119507,25.77211326,NE,6.687382686
WindTurbine-8,5.834655861,67.04091587,15-Oct-19,7.239237738,25.83650672,W,6.704091587
WindTurbine-8,5.417497372,62.24771335,21-Jul-19,6.721656316,23.98928241,S,6.224771335
WindTurbine-8,6.122978489,70.35377844,7-Oct-19,7.596968528,27.11323146,NE,7.035377844
WindTurbine-8,5.903764701,67.83498497,12-Sep-19,7.324983211,26.14252837,W,6.783498497
WindTurbine-8,6.091231486,69.98900145,6-May-20,7.55757904,26.97265219,SE,6.998900145
WindTurbine-8,6.585590319,75.66924545,27-Dec-19,8.170945313,29.16172823,S,7.566924545
WindTurbine-8,6.32522973,72.67767015,30-Dec-19,7.847907889,28.00882251,SW,7.267767015
WindTurbine-8,6.161759886,70.79938147,22-May-20,7.645085804,27.28495981,N,7.079938147
WindTurbine-8,5.689216176,65.36979593,12-Jun-20,7.058786228,25.19248357,E,6.536979593
WindTurbine-8,5.764140635,66.23068721,23-Nov-19,7.151747319,25.52425743,SW,6.623068721
WindTurbine-8,5.607183342,64.42722855,19-Dec-19,6.957005557,24.82923304,N,6.442722855
WindTurbine-8,6.294148405,72.3205419,6-Jul-19,7.809344329,27.87119094,NW,7.23205419
WindTurbine-8,5.88343548,67.60139971,14-Oct-19,7.299760118,26.05250831,NW,6.760139971
WindTurbine-8,6.096380134,70.04816006,21-May-20,7.563967127,26.99545098,SE,7.004816006
WindTurbine-8,6.029680412,69.28177202,8-Oct-19,7.481210721,26.70009717,N,6.928177202
WindTurbine-8,5.750444625,66.07331836,25-May-20,7.134754256,25.46360997,NE,6.607331836
WindTurbine-8,5.745872048,66.02077889,6-Aug-19,7.129080919,25.44336209,NE,6.602077889
WindTurbine-8,5.166574736,59.36458129,26-Oct-19,6.410328851,22.878169,E,5.936458129
WindTurbine-8,5.841096016,67.11491404,8-Jun-20,7.247228237,25.86502444,N,6.711491404
WindTurbine-8,5.814218926,66.80609296,5-Sep-19,7.213881002,25.74600969,SW,6.680609296
WindTurbine-8,5.543545984,63.69602745,23-Oct-19,6.878048722,24.54743972,E,6.369602745
WindTurbine-8,6.016106242,69.12580314,18-Feb-20,7.46436883,26.63998924,SW,6.912580314
WindTurbine-8,6.164404146,70.82976435,24-Nov-19,7.648366619,27.29666889,S,7.082976435
WindTurbine-8,6.132371668,70.46170722,8-Jul-19,7.608622934,27.1548255,NE,7.046170722
WindTurbine-8,5.363584702,61.62825011,24-Jul-19,6.654765201,23.7505511,E,6.162825011
WindTurbine-8,5.911908777,67.9285614,13-Aug-19,7.335087816,26.17859124,N,6.79285614
WindTurbine-8,6.433811114,73.92528366,25-Dec-19,7.982628166,28.48963298,W,7.392528366
WindTurbine-8,6.172662187,70.92465026,2-Jan-20,7.658612626,27.33323642,N,7.092465026
WindTurbine-8,5.97268333,68.62686852,29-Jul-19,7.410492682,26.44770774,NW,6.862686852
WindTurbine-8,5.604945732,64.40151813,19-May-20,6.954229285,24.81932465,NE,6.440151813
WindTurbine-8,5.998788505,68.9268202,15-May-20,7.442882179,26.56330437,N,6.89268202
WindTurbine-8,5.868416711,67.4288322,25-Aug-19,7.281125867,25.98600352,SW,6.74288322
WindTurbine-8,6.504480158,74.73727969,19-Mar-20,8.070309431,28.80256339,NE,7.473727969
WindTurbine-8,5.539735456,63.65224401,17-Apr-20,6.873320882,24.53056628,NW,6.365224401
WindTurbine-8,5.836534472,67.06250134,9-Oct-19,7.241568589,25.84482542,NW,6.706250134
WindTurbine-8,6.385703915,73.372526,30-Sep-19,7.922940078,28.27660894,W,7.3372526
WindTurbine-8,5.874189313,67.49516011,14-Mar-20,7.288288113,26.01156525,SW,6.749516011
WindTurbine-8,5.995175939,68.88531137,4-May-20,7.438399957,26.54730752,SE,6.888531137
WindTurbine-8,5.85195321,67.23966454,3-Sep-19,7.260699093,25.91310131,E,6.723966454
WindTurbine-8,5.704982267,65.55095027,5-Dec-19,7.078347705,25.26229758,W,6.555095027
WindTurbine-8,5.88619088,67.63305959,28-May-20,7.303178827,26.06470952,S,6.763305959
WindTurbine-8,5.914560382,67.95902867,23-Aug-19,7.338377745,26.19033284,NW,6.795902867
WindTurbine-8,6.05372947,69.55809867,27-Feb-20,7.511049131,26.80658908,SE,6.955809867
WindTurbine-8,5.183436889,59.55832951,25-Oct-19,6.431250245,22.9528365,SW,5.955832951
WindTurbine-8,6.038066378,69.37812781,28-Feb-20,7.491615449,26.73723117,SW,6.937812781
WindTurbine-8,5.639749926,64.80142262,19-Oct-19,6.997411925,24.97344151,W,6.480142262
WindTurbine-8,6.47336354,74.37974591,24-Mar-20,8.031702082,28.66477553,W,7.437974591
WindTurbine-8,5.975591623,68.66028517,16-Jul-19,7.414101091,26.46058599,SE,6.866028517
WindTurbine-8,5.948103393,68.34444201,7-Mar-20,7.379995595,26.33886504,NW,6.834444201
WindTurbine-8,6.034704334,69.3394975,4-Oct-19,7.487444057,26.72234366,SW,6.93394975
WindTurbine-8,5.729405991,65.83158187,20-Jul-19,7.108650973,25.37044856,SW,6.583158187
WindTurbine-8,5.523847933,63.46969442,21-Jan-20,6.853608742,24.46021456,W,6.346969442
WindTurbine-8,5.927093356,68.10303409,13-Jun-20,7.353927793,26.24583025,NW,6.810303409
WindTurbine-8,5.985380425,68.7727597,4-Mar-20,7.42624636,26.50393189,S,6.87727597
WindTurbine-8,5.709665085,65.60475642,26-Nov-19,7.084157822,25.28303362,SW,6.560475642
WindTurbine-8,5.873976607,67.49271609,3-Jun-20,7.288024202,26.01062336,SE,6.749271609
WindTurbine-8,5.76228443,66.20935919,2-Dec-19,7.149444268,25.51603795,E,6.620935919
WindTurbine-8,6.024273409,69.21964489,14-Dec-19,7.474502086,26.67615436,N,6.921964489
WindTurbine-8,6.203590192,71.28001686,29-Apr-20,7.696985958,27.47018907,E,7.128001686
WindTurbine-8,5.908487879,67.88925486,16-May-20,7.330843403,26.16344312,N,6.788925486
WindTurbine-8,6.39457802,73.47449057,29-Jun-19,7.933950454,28.31590447,S,7.347449057
WindTurbine-8,5.758590469,66.16691512,12-Mar-20,7.144861056,25.49968068,NW,6.616691512
WindTurbine-8,5.939398901,68.24442632,29-Oct-19,7.369195663,26.30032058,SW,6.824442632
WindTurbine-3,6.354785403,73.01726849,2-Jul-19,7.884578526,28.13969832,NW,7.301726849
WindTurbine-3,6.185326859,71.0701689,4-Feb-20,7.674326075,27.38931699,W,7.10701689
WindTurbine-3,5.880880116,67.57203826,9-Dec-19,7.296589599,26.04119287,N,6.757203826
WindTurbine-3,6.504573081,74.73834739,29-Sep-19,8.070424724,28.80297486,NE,7.473834739
WindTurbine-3,5.947279829,68.33497916,6-May-20,7.378973774,26.3352182,SW,6.833497916
WindTurbine-3,5.978194091,68.69018784,10-Dec-19,7.417330053,26.47211,E,6.869018784
WindTurbine-3,6.390240303,73.42464966,24-Jun-19,7.928568515,28.29669657,NW,7.342464966
WindTurbine-3,5.838148553,67.08104732,10-Nov-19,7.243571228,25.85197274,NE,6.708104732
WindTurbine-3,5.816501931,66.83232497,17-Mar-20,7.216713597,25.75611909,NE,6.683232497
WindTurbine-3,6.300134665,72.38932476,2-Oct-19,7.816771667,27.89769876,N,7.238932476
WindTurbine-3,5.809117529,66.74747728,18-Feb-20,7.207551541,25.72342014,SW,6.674747728
WindTurbine-3,5.860720312,67.34039962,25-Feb-20,7.271576707,25.95192301,E,6.734039962
WindTurbine-3,5.905546501,67.85545806,1-Aug-19,7.327193944,26.15041837,W,6.785545806
WindTurbine-3,5.94823036,68.34590087,14-Nov-19,7.380153127,26.33942726,NE,6.834590087
WindTurbine-3,5.931120032,68.1493011,14-Dec-19,7.358923815,26.26366082,SW,6.81493011
WindTurbine-3,5.919348824,68.01404846,15-Jan-20,7.344318913,26.2115366,E,6.801404846
WindTurbine-3,6.415503714,73.71492938,28-Mar-20,7.95991361,28.40856578,SW,7.371492938
WindTurbine-3,5.908099604,67.88479354,11-Sep-19,7.330361659,26.1617238,W,6.788479354
WindTurbine-3,6.372887958,73.22526908,22-Dec-19,7.907038925,28.21985845,E,7.322526908
WindTurbine-3,6.14522912,70.60944093,7-Jan-20,7.624575573,27.21175974,NW,7.060944093
WindTurbine-3,5.970482371,68.60157922,25-Jan-20,7.407761884,26.43796165,N,6.860157922
WindTurbine-3,6.159532536,70.77378895,27-Jan-20,7.642322263,27.27509686,NE,7.077378895
WindTurbine-3,6.312990597,72.53704101,26-Mar-20,7.832722419,27.95462626,SW,7.253704101
WindTurbine-3,6.043970797,69.4459703,11-Aug-19,7.498941243,26.76337659,S,6.94459703
WindTurbine-3,6.28775863,72.24712259,6-Jul-19,7.801416338,27.8428963,N,7.224712259
WindTurbine-3,5.650635638,64.9265008,19-Jul-19,7.010918164,25.02164465,NE,6.49265008
WindTurbine-3,6.187645939,71.09681542,3-Oct-19,7.67720343,27.39958614,SE,7.109681542
WindTurbine-3,6.130766209,70.4432603,28-Jan-20,7.606630992,27.14771635,NW,7.04432603
WindTurbine-3,5.86123402,67.34630219,2-Jun-20,7.27221408,25.95419777,W,6.734630219
WindTurbine-3,5.995656884,68.89083749,9-Apr-20,7.43899668,26.5494372,S,6.889083749
WindTurbine-3,5.650549073,64.92550615,12-Jan-20,7.010810759,25.02126133,S,6.492550615
WindTurbine-3,5.859033087,67.3210132,7-Sep-19,7.269483315,25.94445179,E,6.73210132
WindTurbine-3,5.986160376,68.78172143,8-Jan-20,7.427214068,26.5073856,NE,6.878172143
WindTurbine-3,5.872307458,67.47353736,13-Jan-20,7.285953237,26.00323219,SE,6.747353736
WindTurbine-3,5.895291342,67.73762502,26-Jan-20,7.314470052,26.10500739,NW,6.773762502
WindTurbine-3,5.470823041,62.86043186,23-Apr-20,6.78781912,24.22541442,SW,6.286043186
WindTurbine-3,6.051693486,69.53470496,16-Aug-19,7.508523023,26.79757352,SE,6.953470496
WindTurbine-3,5.47648529,62.9254918,21-Apr-20,6.794844448,24.25048749,S,6.29254918
WindTurbine-3,6.353425666,73.00164494,30-Jun-19,7.882891457,28.13367725,E,7.300164494
WindTurbine-3,6.038652958,69.38486768,6-Feb-20,7.492343236,26.73982861,SW,6.938486768
WindTurbine-3,6.284298196,72.20736178,20-Mar-20,7.797122871,27.82757311,NE,7.220736178
WindTurbine-3,5.965983745,68.54988946,1-Jun-20,7.4021803,26.41804123,S,6.854988946
WindTurbine-3,6.175225452,70.95410249,30-Jul-19,7.661792948,27.34458684,SE,7.095410249
WindTurbine-3,5.727209237,65.80634089,29-Jan-20,7.105925393,25.36072109,W,6.580634089
WindTurbine-3,5.698309379,65.47427796,9-Nov-19,7.070068446,25.23274929,N,6.547427796
WindTurbine-3,5.76974058,66.29503127,15-Mar-20,7.158695343,25.54905461,W,6.629503127
WindTurbine-3,6.244811191,71.75365122,24-Mar-20,7.748130124,27.65272025,NE,7.175365122
WindTurbine-3,6.180730567,71.01735694,14-May-20,7.668623315,27.3689641,W,7.101735694
WindTurbine-3,5.87052354,67.45303992,3-Aug-19,7.283739875,25.9953328,S,6.745303992
WindTurbine-3,5.865906885,67.39999398,13-Sep-19,7.278011848,25.97488973,S,6.739999398
WindTurbine-3,5.585490028,64.1779697,23-Oct-19,6.930089994,24.73317263,N,6.41779697
WindTurbine-3,5.832215173,67.01287206,29-Aug-19,7.236209501,25.82569908,N,6.701287206
WindTurbine-3,6.096633071,70.05106634,27-Nov-19,7.564280954,26.99657101,S,7.005106634
WindTurbine-3,6.409957818,73.65120634,29-Dec-19,7.953032644,28.38400793,S,7.365120634
WindTurbine-3,6.34232261,72.87406946,19-Jun-20,7.869115554,28.08451169,N,7.287406946
WindTurbine-3,6.458327666,74.20698186,4-Jul-19,8.013046609,28.59819501,W,7.420698186
WindTurbine-3,6.006952407,69.02062443,8-Apr-20,7.453011383,26.59945503,SW,6.902062443
WindTurbine-3,5.970054558,68.5966636,2-Aug-19,7.407231083,26.43606724,SE,6.85966636
WindTurbine-3,5.787723656,66.50165904,6-Jan-20,7.181007502,25.62868568,NE,6.650165904
WindTurbine-3,5.939210293,68.24225919,13-Oct-19,7.368961651,26.2994854,N,6.824225919
WindTurbine-3,5.947852949,68.34156437,11-Jan-20,7.379684861,26.33775604,SW,6.834156437
WindTurbine-3,5.650161459,64.92105241,29-Feb-20,7.010329835,25.01954493,W,6.492105241
WindTurbine-3,5.915776181,67.97299835,8-Sep-19,7.339886225,26.19571654,S,6.797299835
WindTurbine-3,5.972466802,68.62438058,7-Dec-19,7.410224028,26.44674893,SE,6.862438058
WindTurbine-3,6.399583497,73.53200412,28-Dec-19,7.940160905,28.33806928,NE,7.353200412
WindTurbine-3,6.030421327,69.29028522,30-Jan-20,7.482129997,26.70337803,NW,6.929028522
WindTurbine-3,6.232088667,71.60746784,4-Apr-20,7.732344895,27.59638349,S,7.160746784
WindTurbine-3,5.782900193,66.44623685,14-Jan-20,7.175022882,25.60732685,NW,6.644623685
WindTurbine-3,5.912414409,67.93437117,12-Sep-19,7.335715169,26.18083023,E,6.793437117
WindTurbine-3,5.632832906,64.7219452,16-Jan-20,6.988829763,24.94281217,SE,6.47219452
WindTurbine-3,6.155250403,70.72458672,5-Jul-19,7.637009288,27.2561351,SW,7.072458672
WindTurbine-3,5.834197855,67.03565331,14-Jul-19,7.238669475,25.83447861,SE,6.703565331
WindTurbine-3,5.796061467,66.59746151,5-Dec-19,7.191352481,25.66560644,NW,6.659746151
WindTurbine-3,6.003303064,68.97869304,16-May-20,7.448483532,26.58329534,E,6.897869304
WindTurbine-3,6.192686144,71.154728,30-Sep-19,7.683456968,27.42190473,NE,7.1154728
WindTurbine-3,6.104568805,70.1422489,5-Nov-19,7.574127064,27.03171133,E,7.01422489
WindTurbine-3,6.028881278,69.27258987,9-Feb-20,7.480219211,26.69655852,W,6.927258987
WindTurbine-3,6.209694547,71.35015664,4-Oct-19,7.704559819,27.49721983,SE,7.135015664
WindTurbine-3,5.981487934,68.7280345,7-Mar-20,7.421416826,26.48669551,W,6.87280345
WindTurbine-3,5.930410735,68.14115118,18-May-20,7.358043767,26.26051997,S,6.814115118
WindTurbine-3,6.022924385,69.20414444,10-Jul-19,7.47282831,26.67018073,S,6.920414444
WindTurbine-3,6.537523155,75.11694781,23-Sep-19,8.111306899,28.94888147,W,7.511694781
WindTurbine-3,6.227109876,71.55026092,27-Dec-19,7.726167555,27.57433685,E,7.155026092
WindTurbine-3,6.06523963,69.69035183,15-Feb-20,7.525330142,26.85755736,S,6.969035183
WindTurbine-3,5.896428673,67.75069309,16-Mar-20,7.315881173,26.11004361,SW,6.775069309
WindTurbine-3,5.550116639,63.77152509,18-Apr-20,6.886201137,24.57653532,S,6.377152509
WindTurbine-3,5.912391834,67.93411179,8-Aug-19,7.335687161,26.18073027,W,6.793411179
WindTurbine-3,6.061366792,69.64585244,4-Sep-19,7.520524992,26.840408,NW,6.964585244
WindTurbine-3,5.751821537,66.08913926,10-Jan-20,7.136462634,25.46970709,SE,6.608913926
WindTurbine-3,6.066502242,69.70485939,17-Feb-20,7.526896703,26.86314834,E,6.970485939
WindTurbine-3,6.294315509,72.32246194,2-Apr-20,7.80955166,27.87193089,E,7.232246194
WindTurbine-3,6.044837474,69.45592853,11-May-20,7.500016557,26.76721433,SE,6.945592853
WindTurbine-3,5.978110279,68.68922483,11-Feb-20,7.417226065,26.47173887,W,6.868922483
WindTurbine-3,5.976644827,68.67238661,23-May-20,7.415407834,26.46524969,SW,6.867238661
WindTurbine-3,5.733168341,65.87481174,6-Jun-20,7.113319037,25.38710866,SE,6.587481174
WindTurbine-3,6.32201082,72.64068448,18-Jun-20,7.843914088,27.99456881,W,7.264068448
WindTurbine-3,6.032233473,69.31110701,3-Feb-20,7.484378383,26.71140241,W,6.931110701
WindTurbine-3,5.670766416,65.15780592,5-Feb-20,7.035895042,25.11078598,S,6.515780592
WindTurbine-3,5.801939149,66.66499681,14-Mar-20,7.198645103,25.69163347,NE,6.666499681
WindTurbine-3,5.566811115,63.96334668,12-May-20,6.906914489,24.65046032,N,6.396334668
WindTurbine-3,5.923716699,68.06423589,3-Sep-19,7.349738271,26.23087804,W,6.806423589
WindTurbine-3,6.019309866,69.16261317,27-Feb-20,7.468343665,26.65417524,E,6.916261317
WindTurbine-3,5.998710405,68.92592282,29-May-20,7.442785278,26.56295853,NE,6.892592282
WindTurbine-3,5.873167159,67.48341543,10-Sep-19,7.287019895,26.00703904,NW,6.748341543
WindTurbine-3,5.963460841,68.52090098,31-May-20,7.399050055,26.40686953,NW,6.852090098
WindTurbine-3,5.797226694,66.61085012,19-Oct-19,7.192798215,25.67076619,W,6.661085012
WindTurbine-3,5.964727586,68.53545604,28-Apr-20,7.400621745,26.41247882,SE,6.853545604
WindTurbine-3,6.119479195,70.31357112,17-Aug-19,7.592626846,27.0977362,SW,7.031357112
WindTurbine-3,5.798418124,66.62453979,1-Sep-19,7.194276458,25.67604197,E,6.662453979
WindTurbine-3,5.956760231,68.44391014,13-Aug-19,7.390736401,26.37719848,S,6.844391014
WindTurbine-3,5.875939027,67.51526453,15-Aug-19,7.290459037,26.01931318,SE,6.751526453
WindTurbine-3,5.921984505,68.04433275,19-Sep-19,7.347589083,26.22320769,NW,6.804433275
WindTurbine-3,5.923450618,68.06117857,21-Nov-19,7.349408135,26.2296998,NE,6.806117857
WindTurbine-3,5.637858487,64.77968975,19-Apr-20,6.995065158,24.965066,E,6.477968975
WindTurbine-3,5.88934015,67.66924509,12-Nov-19,7.307086224,26.07865485,N,6.766924509
WindTurbine-3,6.109971982,70.20433207,28-Nov-19,7.580830953,27.0556372,NW,7.020433207
WindTurbine-3,5.800746415,66.65129214,14-Oct-19,7.19716524,25.68635191,S,6.665129214
WindTurbine-3,5.690506284,65.38461943,8-Feb-20,7.060386905,25.19819632,SW,6.538461943
WindTurbine-3,5.797163871,66.61012827,15-Oct-19,7.192720267,25.670488,W,6.661012827
WindTurbine-3,5.735915319,65.90637485,31-Oct-19,7.116727298,25.39927259,NE,6.590637485
WindTurbine-3,5.628030583,64.66676593,15-Jun-20,6.982871374,24.92154695,W,6.466676593
WindTurbine-3,5.842518695,67.13126079,20-May-20,7.248993398,25.87132422,SE,6.713126079
WindTurbine-3,5.922282706,68.04775913,4-Mar-20,7.347959071,26.22452816,NE,6.804775913
WindTurbine-3,5.79596272,66.5963269,8-Dec-19,7.191229963,25.66516917,S,6.65963269
WindTurbine-3,5.983710355,68.75357039,3-Nov-19,7.424174252,26.49653664,SW,6.875357039
WindTurbine-3,5.398620683,62.03081786,22-Jan-20,6.698235425,23.90569433,SE,6.203081786
WindTurbine-3,5.772795167,66.33012885,10-Apr-20,7.162485263,25.56258066,SE,6.633012885
WindTurbine-3,5.280373195,60.67213963,28-Jul-19,6.551522114,23.38208127,NW,6.067213963
WindTurbine-3,5.949529817,68.36083179,15-Sep-19,7.381765403,26.3451814,SE,6.836083179
WindTurbine-3,6.104077861,70.13660789,13-Dec-19,7.573517934,27.02953737,W,7.013660789
WindTurbine-3,6.04341266,69.43955724,17-May-20,7.498248745,26.7609051,NE,6.943955724
WindTurbine-3,5.767258048,66.26650667,16-Oct-19,7.155615189,25.53806169,SW,6.626650667
WindTurbine-3,5.89209369,67.70088361,12-Dec-19,7.310502626,26.09084783,SW,6.770088361
WindTurbine-3,5.881568769,67.57995096,17-Dec-19,7.297444031,26.0442423,S,6.757995096
WindTurbine-3,6.475364559,74.40273786,26-Jun-19,8.034184808,28.67363627,E,7.440273786
WindTurbine-3,5.684562493,65.31632455,17-Oct-19,7.053012261,25.17187655,SE,6.531632455
WindTurbine-3,5.797365123,66.61244068,7-Apr-20,7.192969967,25.67137917,NW,6.661244068
WindTurbine-3,5.961700615,68.50067577,2-Sep-19,7.396866088,26.39907505,NW,6.850067577
WindTurbine-3,5.762127334,66.20755414,18-Dec-19,7.149249354,25.51534231,E,6.620755414
WindTurbine-3,5.352934741,61.50588075,24-Jan-20,6.641551466,23.70339189,SW,6.150588075
WindTurbine-3,6.121603108,70.33797514,31-Jan-20,7.59526205,27.10714112,SW,7.033797514
WindTurbine-3,5.982355363,68.73800137,26-Feb-20,7.422493072,26.49053658,SW,6.873800137
WindTurbine-3,5.883344433,67.60035356,18-Nov-19,7.299647152,26.05210514,E,6.760035356
WindTurbine-3,5.40954893,62.15638477,22-Jul-19,6.711794439,23.95408583,W,6.215638477
WindTurbine-3,5.889993462,67.67675172,11-Jun-20,7.307896808,26.08154778,SE,6.767675172
WindTurbine-3,5.927370453,68.10621797,9-Sep-19,7.354271596,26.24705727,NE,6.810621797
WindTurbine-3,6.055918215,69.58324761,19-Nov-19,7.513764774,26.81628109,S,6.958324761
WindTurbine-3,6.040235261,69.40304854,9-Aug-19,7.494306449,26.74683522,S,6.940304854
WindTurbine-3,5.886903669,67.64124963,12-Aug-19,7.304063207,26.06786584,NE,6.764124963
WindTurbine-3,5.812210514,66.78301605,16-Nov-19,7.211389102,25.73711621,S,6.678301605
WindTurbine-3,6.482057739,74.47964334,21-Mar-20,8.042489244,28.70327442,S,7.447964334
WindTurbine-3,5.49901175,63.1843236,23-Jul-19,6.822793722,24.35023717,N,6.31843236
WindTurbine-3,5.792622906,66.55795202,7-Nov-19,7.187086152,25.6503801,SW,6.655795202
